ACCOUNT_ID,CUSTOMER_ID,INIT_BALANCE,COUNTRY,ACCOUNT_TYPE,IS_FRAUD,TX_BEHAVIOR_ID
4717,C_4717,131.31,US,I,false,4
4718,C_4718,171.86,US,I,false,4
4719,C_4719,169.71,US,I,true,4
4720,C_4720,160.22,US,I,true,4
4721,C_4721,190.01,US,I,true,4
4722,C_4722,179.45,US,I,false,4
4723,C_4723,181.35,US,I,false,4
4724,C_4724,142.40,US,I,true,4
4725,C_4725,188.59,US,I,false,4
4726,C_4726,172.92,US,I,false,4
4727,C_4727,131.56,US,I,false,4
4728,C_4728,142.21,US,I,false,4
4729,C_4729,123.90,US,I,false,4
4730,C_4730,185.09,US,I,false,4
4731,C_4731,137.34,US,I,true,4
4732,C_4732,137.52,US,I,true,4
4733,C_4733,138.78,US,I,false,4
4734,C_4734,155.93,US,I,false,4
4735,C_4735,128.22,US,I,false,4
4736,C_4736,181.96,US,I,false,4
4737,C_4737,166.94,US,I,false,4
4738,C_4738,179.20,US,I,false,4
4739,C_4739,106.84,US,I,false,4
4740,C_4740,137.67,US,I,true,4
4741,C_4741,120.75,US,I,false,4
4742,C_4742,119.33,US,I,false,4
4743,C_4743,133.70,US,I,false,4
4744,C_4744,185.27,US,I,false,4
4745,C_4745,137.77,US,I,false,4
4746,C_4746,106.30,US,I,false,4
4747,C_4747,184.77,US,I,false,4
4748,C_4748,178.64,US,I,false,4
4749,C_4749,154.86,US,I,false,4
4750,C_4750,104.64,US,I,false,4
4751,C_4751,115.28,US,I,false,4
4752,C_4752,135.77,US,I,false,4
4753,C_4753,141.52,US,I,false,4
4754,C_4754,130.00,US,I,false,4
4755,C_4755,176.75,US,I,false,4
4756,C_4756,196.74,US,I,true,4
4757,C_4757,142.76,US,I,false,4
4758,C_4758,117.09,US,I,true,4
4759,C_4759,145.16,US,I,false,4
4760,C_4760,113.79,US,I,false,4
4761,C_4761,146.40,US,I,false,4
4762,C_4762,140.92,US,I,false,4
4763,C_4763,198.22,US,I,false,4
4764,C_4764,135.24,US,I,false,4
4765,C_4765,112.19,US,I,false,4
4766,C_4766,193.09,US,I,true,4
4767,C_4767,170.36,US,I,false,4
4768,C_4768,169.62,US,I,false,4
4769,C_4769,132.55,US,I,true,4
4770,C_4770,120.35,US,I,false,4
4771,C_4771,171.24,US,I,false,4
4772,C_4772,128.95,US,I,false,4
4773,C_4773,161.52,US,I,false,4
4774,C_4774,109.38,US,I,false,4
4775,C_4775,143.79,US,I,false,4
4776,C_4776,163.57,US,I,false,4
4777,C_4777,155.06,US,I,true,4
4778,C_4778,163.87,US,I,false,4
4779,C_4779,123.05,US,I,false,4
4780,C_4780,145.50,US,I,false,4
4781,C_4781,106.56,US,I,false,4
4782,C_4782,107.60,US,I,false,4
4783,C_4783,120.71,US,I,false,4
4784,C_4784,164.77,US,I,false,4
4785,C_4785,179.51,US,I,false,4
4786,C_4786,159.83,US,I,false,4
4787,C_4787,135.61,US,I,false,4
4788,C_4788,100.73,US,I,false,4
4789,C_4789,169.48,US,I,false,4
4790,C_4790,185.03,US,I,false,4
4791,C_4791,100.96,US,I,false,4
4792,C_4792,161.73,US,I,false,4
4793,C_4793,134.46,US,I,true,4
4794,C_4794,141.07,US,I,false,4
4795,C_4795,173.33,US,I,false,4
4796,C_4796,143.36,US,I,false,4
4797,C_4797,154.96,US,I,true,4
4798,C_4798,169.32,US,I,false,4
4799,C_4799,166.00,US,I,false,4
4800,C_4800,295.16,US,I,false,5
4801,C_4801,307.35,US,I,false,5
4802,C_4802,328.97,US,I,false,5
4803,C_4803,202.69,US,I,false,5
4804,C_4804,204.63,US,I,false,5
4805,C_4805,293.10,US,I,false,5
4806,C_4806,341.47,US,I,false,5
4807,C_4807,390.20,US,I,false,5
4808,C_4808,305.28,US,I,false,5
4809,C_4809,334.81,US,I,false,5
4810,C_4810,384.19,US,I,false,5
4811,C_4811,219.90,US,I,true,5
4812,C_4812,225.49,US,I,false,5
4813,C_4813,295.33,US,I,false,5
4814,C_4814,313.44,US,I,true,5
4815,C_4815,260.78,US,I,false,5
4816,C_4816,277.26,US,I,false,5
4817,C_4817,373.92,US,I,true,5
4818,C_4818,306.26,US,I,false,5
4819,C_4819,314.63,US,I,true,5
4820,C_4820,385.66,US,I,false,5
4821,C_4821,319.02,US,I,false,5
4822,C_4822,292.41,US,I,false,5
4823,C_4823,235.65,US,I,true,5
4824,C_4824,238.21,US,I,false,5
4825,C_4825,301.06,US,I,false,5
4826,C_4826,209.06,US,I,false,5
4827,C_4827,301.81,US,I,false,5
4828,C_4828,376.16,US,I,false,5
4829,C_4829,277.68,US,I,false,5
4830,C_4830,367.70,US,I,false,5
4831,C_4831,350.31,US,I,false,5
4832,C_4832,362.70,US,I,false,5
4833,C_4833,267.60,US,I,false,5
4834,C_4834,321.95,US,I,false,5
4835,C_4835,330.57,US,I,false,5
4836,C_4836,219.87,US,I,false,5
4837,C_4837,234.03,US,I,false,5
4838,C_4838,334.38,US,I,false,5
4839,C_4839,344.18,US,I,false,5
4840,C_4840,208.12,US,I,false,5
4841,C_4841,297.05,US,I,false,5
4842,C_4842,295.93,US,I,true,5
4843,C_4843,284.89,US,I,true,5
4844,C_4844,352.63,US,I,false,5
4845,C_4845,394.14,US,I,false,5
4846,C_4846,206.26,US,I,false,5
4847,C_4847,385.92,US,I,false,5
4848,C_4848,347.28,US,I,false,5
4849,C_4849,276.45,US,I,false,5
4850,C_4850,247.08,US,I,false,5
4851,C_4851,317.53,US,I,false,5
4852,C_4852,306.99,US,I,false,5
4853,C_4853,389.72,US,I,false,5
4854,C_4854,394.90,US,I,false,5
4855,C_4855,355.75,US,I,false,5
4856,C_4856,375.59,US,I,true,5
4857,C_4857,338.38,US,I,false,5
4858,C_4858,357.09,US,I,false,5
4859,C_4859,306.71,US,I,true,5
4860,C_4860,340.18,US,I,false,5
4861,C_4861,287.39,US,I,false,5
4862,C_4862,384.33,US,I,false,5
4863,C_4863,383.11,US,I,false,5
4864,C_4864,399.32,US,I,false,5
4865,C_4865,251.25,US,I,false,5
4866,C_4866,243.41,US,I,true,5
4867,C_4867,323.31,US,I,false,5
4868,C_4868,273.93,US,I,false,5
4869,C_4869,279.34,US,I,true,5
4870,C_4870,354.45,US,I,false,5
4871,C_4871,335.22,US,I,false,5
4872,C_4872,370.76,US,I,false,5
4873,C_4873,361.66,US,I,false,5
4874,C_4874,297.97,US,I,true,5
4875,C_4875,220.89,US,I,false,5
4876,C_4876,284.43,US,I,false,5
4877,C_4877,357.87,US,I,false,5
4878,C_4878,273.41,US,I,false,5
4879,C_4879,368.50,US,I,false,5
4880,C_4880,279.82,US,I,false,5
4881,C_4881,363.58,US,I,false,5
4882,C_4882,351.82,US,I,false,5
4883,C_4883,334.32,US,I,false,5
4884,C_4884,201.41,US,I,false,5
4885,C_4885,385.15,US,I,false,5
4886,C_4886,273.39,US,I,false,5
4887,C_4887,218.49,US,I,false,5
4888,C_4888,202.54,US,I,true,5
4889,C_4889,372.18,US,I,false,5
4890,C_4890,283.70,US,I,false,5
4891,C_4891,317.30,US,I,false,5
4892,C_4892,396.94,US,I,true,5
4893,C_4893,387.00,US,I,false,5
4894,C_4894,325.97,US,I,false,5
4895,C_4895,346.30,US,I,false,5
4896,C_4896,328.68,US,I,false,5
4897,C_4897,283.86,US,I,true,5
4898,C_4898,223.20,US,I,false,5
4899,C_4899,241.41,US,I,true,5
4900,C_4900,259.59,US,I,false,5
4901,C_4901,242.81,US,I,false,5
4902,C_4902,386.34,US,I,false,5
4903,C_4903,241.01,US,I,false,5
4904,C_4904,247.08,US,I,false,5
4905,C_4905,339.18,US,I,false,5
4906,C_4906,394.15,US,I,false,5
4907,C_4907,327.52,US,I,false,5
4908,C_4908,258.62,US,I,false,5
4909,C_4909,363.04,US,I,true,5
4910,C_4910,231.27,US,I,false,5
4911,C_4911,329.81,US,I,false,5
4912,C_4912,298.82,US,I,false,5
4913,C_4913,350.39,US,I,false,5
4914,C_4914,297.18,US,I,false,5
4915,C_4915,324.27,US,I,false,5
4916,C_4916,200.61,US,I,false,5
4917,C_4917,368.72,US,I,false,5
4918,C_4918,344.93,US,I,false,5
4919,C_4919,239.50,US,I,false,5
4920,C_4920,389.27,US,I,false,5
4921,C_4921,397.95,US,I,false,5
4922,C_4922,325.67,US,I,false,5
4923,C_4923,367.19,US,I,false,5
4924,C_4924,397.96,US,I,false,5
4925,C_4925,261.00,US,I,false,5
4926,C_4926,236.99,US,I,false,5
4927,C_4927,264.73,US,I,false,5
4928,C_4928,393.37,US,I,false,5
4929,C_4929,259.17,US,I,false,5
4930,C_4930,290.19,US,I,true,5
4931,C_4931,370.22,US,I,false,5
4932,C_4932,235.49,US,I,false,5
4933,C_4933,290.78,US,I,false,5
4934,C_4934,252.81,US,I,false,5
4935,C_4935,283.90,US,I,true,5
4936,C_4936,392.18,US,I,false,5
4937,C_4937,287.46,US,I,false,5
4938,C_4938,212.34,US,I,false,5
4939,C_4939,378.55,US,I,false,5
4940,C_4940,371.48,US,I,false,5
4941,C_4941,268.60,US,I,false,5
4942,C_4942,209.79,US,I,false,5
4943,C_4943,298.88,US,I,false,5
4944,C_4944,328.17,US,I,true,5
4945,C_4945,287.76,US,I,true,5
4946,C_4946,213.47,US,I,false,5
4947,C_4947,218.70,US,I,false,5
4948,C_4948,349.69,US,I,true,5
4949,C_4949,306.96,US,I,false,5
4950,C_4950,329.93,US,I,false,5
4951,C_4951,259.13,US,I,true,5
4952,C_4952,287.27,US,I,false,5
4953,C_4953,268.27,US,I,false,5
4954,C_4954,330.99,US,I,false,5
4955,C_4955,291.02,US,I,false,5
4956,C_4956,222.30,US,I,false,5
4957,C_4957,335.76,US,I,false,5
4958,C_4958,394.71,US,I,false,5
4959,C_4959,282.48,US,I,false,5
4960,C_4960,206.59,US,I,false,5
4961,C_4961,308.34,US,I,false,5
4962,C_4962,327.52,US,I,false,5
4963,C_4963,270.87,US,I,false,5
4964,C_4964,379.89,US,I,false,5
4965,C_4965,390.14,US,I,true,5
4966,C_4966,294.07,US,I,false,5
4967,C_4967,300.78,US,I,false,5
4968,C_4968,285.13,US,I,false,5
4969,C_4969,336.90,US,I,false,5
4970,C_4970,211.79,US,I,false,5
4971,C_4971,261.03,US,I,false,5
4972,C_4972,359.98,US,I,false,5
4973,C_4973,238.94,US,I,false,5
4974,C_4974,307.66,US,I,false,5
4975,C_4975,243.49,US,I,false,5
4976,C_4976,222.96,US,I,false,5
4977,C_4977,280.98,US,I,false,5
4978,C_4978,309.85,US,I,false,5
4979,C_4979,252.47,US,I,false,5
4980,C_4980,267.95,US,I,false,5
4981,C_4981,290.31,US,I,false,5
4982,C_4982,345.86,US,I,false,5
4983,C_4983,229.88,US,I,false,5
4984,C_4984,317.67,US,I,false,5
4985,C_4985,319.56,US,I,false,5
4986,C_4986,394.78,US,I,false,5
4987,C_4987,321.10,US,I,false,5
4988,C_4988,281.30,US,I,true,5
4989,C_4989,296.43,US,I,false,5
4990,C_4990,322.69,US,I,false,5
4991,C_4991,306.47,US,I,false,5
4992,C_4992,334.81,US,I,false,5
4993,C_4993,258.75,US,I,false,5
4994,C_4994,249.31,US,I,false,5
4995,C_4995,395.64,US,I,false,5
4996,C_4996,388.31,US,I,false,5
4997,C_4997,347.88,US,I,false,5
4998,C_4998,396.31,US,I,false,5
4999,C_4999,398.67,US,I,false,5
5000,C_5000,127.08,US,I,true,1
5001,C_5001,134.55,US,I,false,1
5002,C_5002,192.13,US,I,false,1
5003,C_5003,171.68,US,I,false,1
5004,C_5004,114.91,US,I,false,1
5005,C_5005,178.83,US,I,true,1
5006,C_5006,119.36,US,I,false,1
5007,C_5007,120.55,US,I,false,1
5008,C_5008,161.37,US,I,false,1
5009,C_5009,120.86,US,I,false,1
5010,C_5010,138.13,US,I,false,1
5011,C_5011,116.32,US,I,false,1
5012,C_5012,168.95,US,I,false,1
5013,C_5013,161.52,US,I,false,1
5014,C_5014,190.72,US,I,false,1
5015,C_5015,109.55,US,I,false,1
5016,C_5016,198.61,US,I,false,1
5017,C_5017,130.77,US,I,false,1
5018,C_5018,102.90,US,I,false,1
5019,C_5019,134.93,US,I,true,1
5020,C_5020,194.75,US,I,true,1
5021,C_5021,129.02,US,I,false,1
5022,C_5022,149.24,US,I,true,1
5023,C_5023,127.54,US,I,false,1
5024,C_5024,167.66,US,I,true,1
5025,C_5025,137.16,US,I,true,1
5026,C_5026,192.47,US,I,true,1
5027,C_5027,110.92,US,I,false,1
5028,C_5028,162.66,US,I,false,1
5029,C_5029,198.75,US,I,false,1
5030,C_5030,136.92,US,I,false,1
5031,C_5031,153.51,US,I,false,1
5032,C_5032,177.34,US,I,false,1
5033,C_5033,114.56,US,I,true,1
5034,C_5034,147.51,US,I,true,1
5035,C_5035,185.49,US,I,true,1
5036,C_5036,188.02,US,I,false,1
5037,C_5037,152.68,US,I,false,1
5038,C_5038,179.80,US,I,false,1
5039,C_5039,153.39,US,I,false,1
5040,C_5040,168.16,US,I,false,1
5041,C_5041,181.03,US,I,false,1
5042,C_5042,107.61,US,I,false,1
5043,C_5043,109.35,US,I,false,1
5044,C_5044,104.47,US,I,false,1
5045,C_5045,189.81,US,I,false,1
5046,C_5046,121.97,US,I,false,1
5047,C_5047,150.55,US,I,false,1
5048,C_5048,135.59,US,I,false,1
5049,C_5049,138.96,US,I,false,1
5050,C_5050,134.85,US,I,false,1
5051,C_5051,186.73,US,I,false,1
5052,C_5052,110.56,US,I,false,1
5053,C_5053,174.13,US,I,false,1
5054,C_5054,150.31,US,I,false,1
5055,C_5055,158.57,US,I,false,1
5056,C_5056,147.00,US,I,false,1
5057,C_5057,177.42,US,I,false,1
5058,C_5058,154.30,US,I,false,1
5059,C_5059,141.07,US,I,false,1
5060,C_5060,141.22,US,I,false,1
5061,C_5061,142.52,US,I,false,1
5062,C_5062,155.25,US,I,false,1
5063,C_5063,124.41,US,I,false,1
5064,C_5064,197.72,US,I,false,1
5065,C_5065,186.02,US,I,false,1
5066,C_5066,133.70,US,I,true,1
5067,C_5067,153.19,US,I,false,1
5068,C_5068,164.86,US,I,false,1
5069,C_5069,149.33,US,I,true,1
5070,C_5070,117.26,US,I,false,1
5071,C_5071,164.38,US,I,true,1
5072,C_5072,166.70,US,I,false,1
5073,C_5073,158.70,US,I,false,1
5074,C_5074,152.10,US,I,false,1
5075,C_5075,146.89,US,I,false,1
5076,C_5076,197.80,US,I,false,1
5077,C_5077,109.79,US,I,false,1
5078,C_5078,188.53,US,I,false,1
5079,C_5079,100.19,US,I,false,1
5080,C_5080,175.86,US,I,false,1
5081,C_5081,145.93,US,I,false,1
5082,C_5082,153.22,US,I,false,1
5083,C_5083,105.12,US,I,true,1
5084,C_5084,195.52,US,I,false,1
5085,C_5085,118.09,US,I,false,1
5086,C_5086,182.66,US,I,false,1
5087,C_5087,199.59,US,I,true,1
5088,C_5088,188.70,US,I,false,1
5089,C_5089,163.67,US,I,false,1
5090,C_5090,115.22,US,I,false,1
5091,C_5091,159.25,US,I,false,1
5092,C_5092,167.60,US,I,false,1
5093,C_5093,192.91,US,I,false,1
5094,C_5094,168.61,US,I,false,1
5095,C_5095,116.17,US,I,false,1
5096,C_5096,103.80,US,I,false,1
5097,C_5097,180.76,US,I,false,1
5098,C_5098,135.23,US,I,false,1
5099,C_5099,133.58,US,I,false,1
5100,C_5100,134.97,US,I,true,1
5101,C_5101,192.30,US,I,false,1
5102,C_5102,183.62,US,I,false,1
5103,C_5103,179.09,US,I,false,1
5104,C_5104,148.55,US,I,false,1
5105,C_5105,198.43,US,I,false,1
5106,C_5106,157.84,US,I,false,1
5107,C_5107,188.84,US,I,true,1
5108,C_5108,196.75,US,I,false,1
5109,C_5109,160.17,US,I,false,1
5110,C_5110,159.31,US,I,false,1
5111,C_5111,196.31,US,I,false,1
5112,C_5112,103.03,US,I,true,1
5113,C_5113,153.85,US,I,false,1
5114,C_5114,111.85,US,I,false,1
5115,C_5115,181.88,US,I,true,1
5116,C_5116,193.56,US,I,true,1
5117,C_5117,156.08,US,I,false,1
5118,C_5118,129.90,US,I,false,1
5119,C_5119,190.12,US,I,false,1
5120,C_5120,110.27,US,I,false,1
5121,C_5121,178.90,US,I,false,1
5122,C_5122,104.16,US,I,false,1
5123,C_5123,177.64,US,I,true,1
5124,C_5124,176.34,US,I,false,1
5125,C_5125,179.10,US,I,false,1
5126,C_5126,166.29,US,I,false,1
5127,C_5127,118.22,US,I,true,1
5128,C_5128,182.26,US,I,false,1
5129,C_5129,122.40,US,I,true,1
5130,C_5130,182.88,US,I,true,1
5131,C_5131,162.69,US,I,false,1
5132,C_5132,184.24,US,I,false,1
5133,C_5133,153.81,US,I,true,1
5134,C_5134,101.36,US,I,false,1
5135,C_5135,192.31,US,I,false,1
5136,C_5136,156.73,US,I,false,1
5137,C_5137,144.63,US,I,false,1
5138,C_5138,145.72,US,I,false,1
5139,C_5139,156.60,US,I,false,1
5140,C_5140,178.20,US,I,false,1
5141,C_5141,131.63,US,I,false,1
5142,C_5142,142.86,US,I,false,1
5143,C_5143,119.05,US,I,false,1
5144,C_5144,148.02,US,I,false,1
5145,C_5145,177.69,US,I,true,1
5146,C_5146,104.26,US,I,false,1
5147,C_5147,184.76,US,I,false,1
5148,C_5148,115.95,US,I,false,1
5149,C_5149,116.34,US,I,false,1
5150,C_5150,121.18,US,I,false,1
5151,C_5151,174.07,US,I,false,1
5152,C_5152,168.65,US,I,false,1
5153,C_5153,184.78,US,I,true,1
5154,C_5154,118.90,US,I,false,1
5155,C_5155,190.42,US,I,true,1
5156,C_5156,116.12,US,I,false,1
5157,C_5157,116.06,US,I,false,1
5158,C_5158,142.09,US,I,true,1
5159,C_5159,133.54,US,I,false,1
5160,C_5160,175.98,US,I,true,1
5161,C_5161,167.56,US,I,false,1
5162,C_5162,105.97,US,I,true,1
5163,C_5163,110.98,US,I,false,1
5164,C_5164,152.51,US,I,false,1
5165,C_5165,110.41,US,I,false,1
5166,C_5166,156.19,US,I,false,1
5167,C_5167,171.87,US,I,true,1
5168,C_5168,161.87,US,I,false,1
5169,C_5169,100.94,US,I,false,1
5170,C_5170,193.60,US,I,false,1
5171,C_5171,125.44,US,I,false,1
5172,C_5172,145.78,US,I,false,1
5173,C_5173,152.47,US,I,false,1
5174,C_5174,197.74,US,I,false,1
5175,C_5175,130.92,US,I,false,1
5176,C_5176,165.76,US,I,false,1
5177,C_5177,183.84,US,I,true,1
5178,C_5178,156.46,US,I,false,1
5179,C_5179,122.29,US,I,false,1
5180,C_5180,127.81,US,I,false,1
5181,C_5181,113.08,US,I,false,1
5182,C_5182,173.20,US,I,false,1
5183,C_5183,149.53,US,I,false,1
5184,C_5184,132.93,US,I,true,1
5185,C_5185,191.82,US,I,false,1
5186,C_5186,119.97,US,I,false,1
5187,C_5187,112.68,US,I,false,1
5188,C_5188,162.06,US,I,false,1
5189,C_5189,139.37,US,I,false,1
5190,C_5190,137.92,US,I,false,1
5191,C_5191,158.92,US,I,false,1
5192,C_5192,160.91,US,I,false,1
5193,C_5193,101.92,US,I,false,1
5194,C_5194,109.84,US,I,false,1
5195,C_5195,104.76,US,I,false,1
5196,C_5196,103.39,US,I,false,1
5197,C_5197,121.13,US,I,false,1
5198,C_5198,191.04,US,I,false,1
5199,C_5199,107.66,US,I,false,1
5200,C_5200,238.66,US,I,false,2
5201,C_5201,315.34,US,I,false,2
5202,C_5202,275.72,US,I,true,2
5203,C_5203,333.15,US,I,false,2
5204,C_5204,241.41,US,I,false,2
5205,C_5205,337.87,US,I,false,2
5206,C_5206,214.96,US,I,false,2
5207,C_5207,270.69,US,I,false,2
5208,C_5208,285.46,US,I,false,2
5209,C_5209,322.83,US,I,false,2
5210,C_5210,203.51,US,I,true,2
5211,C_5211,206.43,US,I,false,2
5212,C_5212,223.02,US,I,false,2
5213,C_5213,320.31,US,I,false,2
5214,C_5214,287.93,US,I,false,2
5215,C_5215,338.64,US,I,false,2
5216,C_5216,289.52,US,I,true,2
5217,C_5217,201.49,US,I,false,2
5218,C_5218,249.15,US,I,false,2
5219,C_5219,386.39,US,I,false,2
5220,C_5220,366.54,US,I,false,2
5221,C_5221,350.29,US,I,false,2
5222,C_5222,263.25,US,I,false,2
5223,C_5223,344.30,US,I,false,2
5224,C_5224,255.32,US,I,false,2
5225,C_5225,206.63,US,I,false,2
5226,C_5226,278.20,US,I,false,2
5227,C_5227,338.55,US,I,false,2
5228,C_5228,248.72,US,I,false,2
5229,C_5229,397.67,US,I,false,2
5230,C_5230,263.18,US,I,true,2
5231,C_5231,324.93,US,I,false,2
5232,C_5232,221.06,US,I,false,2
5233,C_5233,217.70,US,I,true,2
5234,C_5234,360.22,US,I,false,2
5235,C_5235,319.58,US,I,true,2
5236,C_5236,221.24,US,I,true,2
5237,C_5237,278.31,US,I,true,2
5238,C_5238,325.62,US,I,false,2
5239,C_5239,360.80,US,I,false,2
5240,C_5240,287.67,US,I,false,2
5241,C_5241,291.70,US,I,false,2
5242,C_5242,375.18,US,I,false,2
5243,C_5243,317.59,US,I,false,2
5244,C_5244,354.29,US,I,false,2
5245,C_5245,309.70,US,I,false,2
5246,C_5246,338.46,US,I,false,2
5247,C_5247,361.38,US,I,false,2
5248,C_5248,366.75,US,I,false,2
5249,C_5249,236.84,US,I,true,2
5250,C_5250,340.93,US,I,false,2
5251,C_5251,342.73,US,I,false,2
5252,C_5252,286.63,US,I,false,2
5253,C_5253,260.73,US,I,false,2
5254,C_5254,241.37,US,I,false,2
5255,C_5255,388.25,US,I,false,2
5256,C_5256,337.15,US,I,false,2
5257,C_5257,384.55,US,I,true,2
5258,C_5258,327.84,US,I,false,2
5259,C_5259,261.95,US,I,false,2
5260,C_5260,356.45,US,I,false,2
5261,C_5261,373.14,US,I,false,2
5262,C_5262,363.16,US,I,true,2
5263,C_5263,308.82,US,I,true,2
5264,C_5264,299.85,US,I,false,2
5265,C_5265,363.90,US,I,false,2
5266,C_5266,341.32,US,I,true,2
5267,C_5267,216.74,US,I,true,2
5268,C_5268,351.83,US,I,true,2
5269,C_5269,363.59,US,I,false,2
5270,C_5270,301.01,US,I,false,2
5271,C_5271,244.43,US,I,false,2
5272,C_5272,290.54,US,I,true,2
5273,C_5273,299.40,US,I,false,2
5274,C_5274,365.08,US,I,false,2
5275,C_5275,299.13,US,I,false,2
5276,C_5276,372.94,US,I,false,2
5277,C_5277,284.86,US,I,false,2
5278,C_5278,235.52,US,I,false,2
5279,C_5279,281.97,US,I,false,2
5280,C_5280,359.86,US,I,false,2
5281,C_5281,321.91,US,I,false,2
5282,C_5282,382.64,US,I,false,2
5283,C_5283,341.85,US,I,false,2
5284,C_5284,339.33,US,I,true,2
5285,C_5285,384.68,US,I,false,2
5286,C_5286,343.78,US,I,false,2
5287,C_5287,308.91,US,I,true,2
5288,C_5288,373.37,US,I,false,2
5289,C_5289,384.13,US,I,false,2
5290,C_5290,385.30,US,I,false,2
5291,C_5291,245.27,US,I,false,2
5292,C_5292,299.94,US,I,false,2
5293,C_5293,327.73,US,I,false,2
5294,C_5294,209.97,US,I,false,2
5295,C_5295,282.70,US,I,true,2
5296,C_5296,320.94,US,I,false,2
5297,C_5297,368.15,US,I,false,2
5298,C_5298,208.40,US,I,true,2
5299,C_5299,264.24,US,I,false,2
5300,C_5300,263.06,US,I,false,2
5301,C_5301,232.63,US,I,false,2
5302,C_5302,265.04,US,I,false,2
5303,C_5303,398.28,US,I,false,2
5304,C_5304,298.13,US,I,true,2
5305,C_5305,214.63,US,I,true,2
5306,C_5306,357.14,US,I,true,2
5307,C_5307,397.17,US,I,false,2
5308,C_5308,384.31,US,I,false,2
5309,C_5309,322.01,US,I,false,2
5310,C_5310,280.49,US,I,false,2
5311,C_5311,364.21,US,I,false,2
5312,C_5312,314.64,US,I,false,2
5313,C_5313,235.68,US,I,false,2
5314,C_5314,332.87,US,I,false,2
5315,C_5315,295.09,US,I,true,2
5316,C_5316,339.75,US,I,false,2
5317,C_5317,241.20,US,I,false,2
5318,C_5318,258.02,US,I,false,2
5319,C_5319,260.93,US,I,false,2
5320,C_5320,258.07,US,I,false,2
5321,C_5321,340.69,US,I,false,2
5322,C_5322,270.20,US,I,false,2
5323,C_5323,333.09,US,I,true,2
5324,C_5324,203.06,US,I,false,2
5325,C_5325,205.00,US,I,false,2
5326,C_5326,293.65,US,I,false,2
5327,C_5327,383.34,US,I,false,2
5328,C_5328,209.40,US,I,false,2
5329,C_5329,217.15,US,I,true,2
5330,C_5330,399.97,US,I,false,2
5331,C_5331,262.21,US,I,false,2
5332,C_5332,214.79,US,I,false,2
5333,C_5333,212.50,US,I,false,2
5334,C_5334,216.02,US,I,false,2
5335,C_5335,244.79,US,I,false,2
5336,C_5336,317.61,US,I,false,2
5337,C_5337,206.91,US,I,false,2
5338,C_5338,368.03,US,I,false,2
5339,C_5339,388.31,US,I,false,2
5340,C_5340,266.73,US,I,false,2
5341,C_5341,366.00,US,I,false,2
5342,C_5342,321.67,US,I,false,2
5343,C_5343,204.77,US,I,false,2
5344,C_5344,365.72,US,I,false,2
5345,C_5345,395.02,US,I,false,2
5346,C_5346,346.69,US,I,false,2
5347,C_5347,345.66,US,I,false,2
5348,C_5348,280.83,US,I,false,2
5349,C_5349,371.07,US,I,false,2
5350,C_5350,205.19,US,I,false,2
5351,C_5351,271.19,US,I,true,2
5352,C_5352,365.76,US,I,false,2
5353,C_5353,234.13,US,I,true,2
5354,C_5354,238.05,US,I,false,2
5355,C_5355,210.54,US,I,true,2
5356,C_5356,205.84,US,I,false,2
5357,C_5357,377.38,US,I,false,2
5358,C_5358,354.07,US,I,false,2
5359,C_5359,308.78,US,I,false,2
5360,C_5360,368.95,US,I,false,2
5361,C_5361,230.34,US,I,true,2
5362,C_5362,397.02,US,I,false,2
5363,C_5363,344.42,US,I,false,2
5364,C_5364,363.74,US,I,false,2
5365,C_5365,251.54,US,I,false,2
5366,C_5366,203.83,US,I,false,2
5367,C_5367,322.47,US,I,true,2
5368,C_5368,349.98,US,I,false,2
5369,C_5369,385.61,US,I,false,2
5370,C_5370,229.81,US,I,false,2
5371,C_5371,244.83,US,I,false,2
5372,C_5372,322.62,US,I,false,2
5373,C_5373,362.97,US,I,false,2
5374,C_5374,259.40,US,I,true,2
5375,C_5375,278.26,US,I,false,2
5376,C_5376,339.33,US,I,true,2
5377,C_5377,215.60,US,I,true,2
5378,C_5378,295.31,US,I,false,2
5379,C_5379,253.60,US,I,false,2
5380,C_5380,206.71,US,I,false,2
5381,C_5381,273.17,US,I,false,2
5382,C_5382,259.56,US,I,false,2
5383,C_5383,378.92,US,I,false,2
5384,C_5384,313.06,US,I,false,2
5385,C_5385,246.68,US,I,false,2
5386,C_5386,261.41,US,I,false,2
5387,C_5387,304.92,US,I,false,2
5388,C_5388,397.72,US,I,false,2
5389,C_5389,254.79,US,I,false,2
5390,C_5390,275.57,US,I,false,2
5391,C_5391,222.40,US,I,false,2
5392,C_5392,215.40,US,I,false,2
5393,C_5393,239.43,US,I,true,2
5394,C_5394,329.89,US,I,false,2
5395,C_5395,336.93,US,I,false,2
5396,C_5396,364.65,US,I,false,2
5397,C_5397,365.34,US,I,false,2
5398,C_5398,254.84,US,I,false,2
5399,C_5399,274.30,US,I,false,2
5400,C_5400,589.04,US,I,false,3
5401,C_5401,504.84,US,I,false,3
5402,C_5402,529.22,US,I,false,3
5403,C_5403,540.43,US,I,false,3
5404,C_5404,584.57,US,I,false,3
5405,C_5405,482.03,US,I,false,3
5406,C_5406,555.02,US,I,false,3
5407,C_5407,488.92,US,I,false,3
5408,C_5408,468.41,US,I,false,3
5409,C_5409,547.40,US,I,false,3
5410,C_5410,522.80,US,I,false,3
5411,C_5411,461.97,US,I,false,3
5412,C_5412,517.54,US,I,false,3
